ID, SubjectName, SubjectYear, Set, MaximumClassSize, RoomsTaught
1, Physics, 1, 1, 25, "2, 3, 4, 5"
2, Physics, 1, 2, 25, "2, 3, 4, 5"
3, Physics, 1, 3, 25, "2, 3, 4, 5"
4, Physics, 2, 1, 25, "2, 3, 4, 5"
5, Physics, 2, 2, 25, "2, 3, 4, 5"
6, Physics, 2, 3, 25, "2, 3, 4, 5"
7, IT, 1, 1, 25, "6, 7, 8, 9"
8, IT, 1, 2, 25, "6, 7, 8, 9"
9, IT, 1, 3, 25, "6, 7, 8, 9"
10, IT, 2, 1, 25, "6, 7, 8, 9"
11, IT, 2, 2, 25, "6, 7, 8, 9"
12, IT, 2, 3, 25, "6, 7, 8, 9"
13, Citizenship, 1, 1, 25, ""
14, Citizenship, 1, 2, 25, ""
15, Citizenship, 1, 3, 25, ""
16, Citizenship, 2, 1, 25, ""
17, Citizenship, 2, 2, 25, ""
18, Citizenship, 2, 3, 25, ""
